date,tags
2013-08-21 11:40:20 GMT,"solitude, angst, hurt/comfort, scotty/bones, scones, owl fics, 50 themes challenge, star trek into darkness, stxii, montgomery scott, scotty, leonard mccoy, bones, mccoy, star trek, fic, fanfic, fanfiction, drabble, star trek fic, scones fic, mcscotty"
2013-08-21 09:27:50 GMT,"supernatural, destiel, hurt/comfort, bottom!dean, top!cas, saltandbyrne, creature!cas, nc17, amnesia, au, fantasy au, favorite sex scene"
2013-08-20 14:02:00 GMT,"destiel, deancas, supernatural, hurt/comfort, fanfiction, the talk to me project"
2013-08-20 10:40:53 GMT,"Comfortable, supermusicmad, Johnlock, hurt/comfort"
2013-08-20 09:08:43 GMT,"melancholy minus its charms, nefariosity, Johnlock, hurt/comfort, 2000+ words"
2013-08-19 06:59:12 GMT,"Teen Wolf, Sterek, Sterek fanfiction, Hurt/comfort, Gonna be great!!!!, Kinda smutty"
2013-08-18 04:07:57 GMT,"sad, angst, fluff, hurt/comfort, imagine your otp"
2013-08-17 16:22:38 GMT,"A New Kind of Communication, tartanfics, Johnlock, 10000+ words, hurt/comfort"
2013-08-16 20:33:27 GMT,"destiel, destiel fanfiction, angst, bunker!fic, hurt/comfort, sort of, fallen!cas, me, spn"
2013-08-16 17:52:48 GMT,"supernatural, destiel, fallen!cas, hurt/comfort, nc17, angst, fluff, winnywriter, human!cas, favorite sex scene"
2013-08-16 08:45:31 GMT,"myreclist, Destiel, alternate universe, ballet, hurt/comfort, cute fic, Dancer Dean Winchester, Photographer Castiel"
2013-08-16 00:11:39 GMT,"trigger warning, assault, hurt/comfort"
2013-08-15 19:43:00 GMT,"larry, angst, abuse, hurt/comfort, au, Nur"
2013-08-13 18:24:58 GMT,"sterek, teen wolf, actual wolf!derek, actual wolf!stiles, hurt/comfort, rated teen +"
2013-08-13 18:04:00 GMT,"amazingphil, imagine, phil lester, hurt/comfort, fluff and stuff"
2013-08-12 20:19:20 GMT,"Mystrade, Mycroft Holmes, Greg Lestrade, angst, hurt/comfort, BBC Sherlock"
2013-08-12 19:19:00 GMT,"larry, au, other, angst, hurt/comfort, Nur, mindfuck, Shayla"
2013-08-12 06:27:00 GMT,"larry, partial reality, angst, hurt/comfort, fluff"
2013-08-11 02:14:15 GMT,"personal, im pathetic, prompts, bored, hurt/comfort, if you do, ignore if you want, sorry, ugh, its late, give me credit, shit no its not, im lonely"
2013-08-09 21:19:00 GMT,"grub kelp, grub kelp fanfiction, hurt/comfort, drabble, no pairing, k+ rating, under 1k words, fanfiction"
2013-08-09 17:34:20 GMT,"supernatural, destiel, angst, hurt/comfort, favorite, s8, coda, Anythingtoasted, ficlet"
2013-08-08 08:48:54 GMT,"sterek, feral behavior, violence, hurt/comfort, aftermath of torture, protectiveness, teen wolf"
2013-08-04 23:19:02 GMT,"teen wolf, sterek, hurt/comfort, one shot, 25k, fanfiction, fic rec, amnesia"
2013-08-03 19:16:45 GMT,"stony, SUPERHUSBANDS, superfamily, I accidentally angst, hurt/comfort"
2013-08-03 16:04:45 GMT,"McDanno, hurt/comfort, angst, shinysylver"
2013-08-02 21:02:12 GMT,"mystrade, mycroft holmes, greg lestrade, angst, hurt/comfort, smut"
2013-08-01 01:39:46 GMT,"headcanon, raoul/christine, post events, hurt/comfort"
2013-07-31 23:03:24 GMT,"mystrade, mycroft holmes, greg lestrade, angst, hurt/comfort, kissing, first time, pre-smut"
2013-07-31 18:32:00 GMT,"larry, hurt/comfort, fluff, smut, angst"
2013-07-30 21:55:00 GMT,"mystrade, mycroft holmes, greg lestrade, angst, hurt/comfort, sherlock holmes, john watson, pre-smut"
2013-07-30 16:04:00 GMT,"larry, domestic, abuse, hurt/comfort, au"
2013-07-30 09:13:00 GMT,"30k, teen and up, hurt/comfort"
2013-07-29 23:51:11 GMT,"headcanon, ooc, raoul/christine, fluff, hurt/comfort"
2013-07-29 17:18:01 GMT,"Bat-lady desperatly looks for non smut fanfics, Hannibal, hurt/comfort"
2013-07-29 06:45:00 GMT,"welcome to night vale, night vale, hurt/comfort, carlos, i swear this is the last one, carlos the scientist, cecil/carlos, fanfiction, not my fic"
2013-07-28 15:18:00 GMT,"louis/harry, larry, angst, hurt/comfort, reality"
2013-07-28 01:12:59 GMT,"hurt/comfort, sterek, teen wolf, 20K, abuse, abused!stiles, police officer!derek, protective!derek"
2013-07-26 21:17:57 GMT,"hannibal nbc, hannibal/will, omegaverse, au, hurt/comfort, guardian angel verse, wwi"
2013-07-24 23:07:28 GMT,"Thilbo, bagginshield, hurt/comfort, fluff, my fic"
2013-07-23 20:51:18 GMT,"Hannibal, Hurt/comfort, fanfiction"
2013-07-23 08:03:54 GMT,"sterek, slow build, hurt/comfort, teen wolf, i'm crying"
2013-07-20 21:06:00 GMT,"j2, j2 fic recs, hurt/comfort"
2013-07-18 21:33:30 GMT,"Dean Winchester, Sam Winchester, John Winchester, Angst, Hurt/Comfort, Adventure, Hunting"
2013-07-18 19:17:00 GMT,"Aidean, hurt/comfort, prompt fill, my writing, Anon"
2013-07-17 12:43:46 GMT,"poetry, rizzles, hurt/comfort, fanfiction, reviews"
2013-07-16 13:32:00 GMT,"Aidean, prompt fill, my writing, fic, hurt/comfort, Anon"
2013-07-16 02:57:16 GMT,"moonday, teen wolf, hurt/comfort"
2013-07-14 18:30:57 GMT,"fic rec, avengers, phil coulson, clint barton, hurt/comfort, ptsd, nightmares, fic, fanfic, marvel"
2013-07-13 03:21:19 GMT,"cc answers, on writing, DO THE FUCKING RESEARCH, hurt/comfort, this shit matters, rebloggable by request"
2013-07-13 02:49:00 GMT,"cc answers, on writing, DO THE FUCKING RESEARCH, hurt/comfort, greywatch"
2013-07-11 19:49:07 GMT,"cc answers, on writing, do the fucking research, hurt/comfort, selenaestella"
2013-07-11 18:02:30 GMT,"usuk, fluff, hurt/comfort, canonverse, complete, one shot, sfw, aph england, aph america, aph, aph fic rec, tales-of-england"
2013-07-10 11:31:58 GMT,"Dean/Cas ficrecs, Destiel, romance, hurt/comfort"
2013-07-08 23:46:00 GMT,"sometimes I write fic, destiel, hurt/comfort, kinda adorable?, cuddling?, i only write shit like this when i'm angsty in rl, enjoy"
2013-07-08 16:15:15 GMT,"destiel, bottom!dean, hurt!dean, hurt/comfort, supernatural, request, laura gets personal, anxiety, depression"
2013-07-07 22:30:00 GMT,"rome/england, human/england, historical, angst, hurt/comfort, canonverse, multichapter, complete, sfw, aph, aph fic rec, aph england, tales-of-england"
2013-07-07 10:30:00 GMT,"fruk, canonverse, historical, hurt/comfort, multichapter, complete, sfw, aph england, aph france, aph, aph fic rec, tales-of-england"
2013-07-06 21:31:16 GMT,"mystrade, mycroft holmes, greg lestrade, hurt/comfort, fluff, prompt fill, first kiss"
2013-07-03 22:42:00 GMT,"ellasficrecs, stfics, action/plot, hurt/comfort, space husbands fic"
2013-07-03 14:48:00 GMT,"dirkroxy, fic, hurt/comfort, angst, homestuck"
2013-07-02 18:31:15 GMT,"fic rec, avengers, hurt/comfort, tony stark, steve rogers, natasha romanov, clint barton, bruce banner, thor, phil coulson, maria hill, nick fury, pepper potts, angst, aftermath of bullying, aftermath of mind control, jarvis, fic, fanfic, marvel"
2013-07-01 23:42:56 GMT,"integral to survival, asocialfauxpas, sterek, hurt/comfort, kidnapping, feels, bonding time, teen wolf, 8529"
2013-07-01 09:15:00 GMT,"sasusaku, fanfiction, angst, hurt/comfort, complete, canon, requested"
2013-06-30 11:03:18 GMT,"ayakashi, ayakashi ghost guild, ayakashi: ghost guild, hurt/comfort, drama, oneshot, prose"
2013-06-30 02:16:00 GMT,"trenchcoatwings, my writing, fic, destiel, hurt/comfort, fluff, songfic"
2013-06-28 20:24:00 GMT,"Chanyeol, Kyungsoo, Chansoo, Fluff, hurt/comfort, Oneshot, favorite"
2013-06-28 05:38:59 GMT,"Zianourry, Liam Cenric, Fluff, Slight angst, hurt/comfort, Fanfic, One Direction Fanfic, One Direction, Zianourry Fluff, Zianourry Fanfic, Liam Payne, Niall Horan, Louis Tomlinson, Harry Styles, Zayn Malik, comfort, prompt, One-shots"
2013-06-24 02:14:00 GMT,"stiles stilinski, derek hale, sterek, hurt/comfort, hurt!stiles, writing, fanfiction"
2013-06-23 18:30:53 GMT,"fic rec, avengers, bruce banner, darcy lewis, hurt/comfort, angst, tony stark, jane foster, clint barton, betty ross, maria hill, steve rogers, natasha romanov, fic, fanfic, marvel"
2013-06-22 17:16:34 GMT,"enjolras, grantaire, hurt/comfort, friendship, enjolras/grantaire"
2013-06-21 19:08:00 GMT,"Derek hale, Sterek, Teen wolf, hurt/comfort, stiles stilinski, fanfiction, writing"
2013-06-20 23:27:34 GMT,"johndave, davejohn, sick, hurt/comfort, Homestuck"
2013-06-20 20:03:37 GMT,"supernatural, hurt/comfort, dean h/c, dean winchester, meta, just my thoughts, spn s7, spn s8, counterintuitive things, no longer a tumblr virgin, SPN"
2013-06-20 08:14:43 GMT,"Hurt/comfort, berserk fanfic"
2013-06-19 00:33:00 GMT,"rotg, rise of the guardians, hurt/comfort, friendship, family, jack frost, bunnymund, tooth, north, sandy, rated t, family?, march posts, h4a writes things"
2013-06-19 00:30:00 GMT,"rotg, rise of the guardians, jack frost, bunnymund, hurt/comfort, friendship, rated k plus, a funeral of frost, march posts, h4a writes things"
2013-06-19 00:26:00 GMT,"rotg, rise of the guardians, jack frost, hurt/comfort, family, rated t for language, no maybe yes, march posts, h4a writes things"
2013-06-17 02:20:00 GMT,"i wrote something, destiel, deancas, fallen!cas, hurt/comfort, i uuuuuuh well lets just say its been a very long weekend, i apologize for not getting to those prompts! family and the neighborhood block party and father's day, you know how it goes, thanks for your understanding! please enjoy this short fluff in the meantime :3"
2013-06-17 00:19:28 GMT,"submit your fan fic, G, submission, angst, hurt/comfort, h/c, rose tyler, jackie tyler, tentoo, tentooxrose, rosextentoo"
2013-06-16 03:47:00 GMT,"teen wolf, my scrawl, hurt/comfort, the sheriff's name is john you can't make me think otherwise, this was so not beta read it's not even funny, it's 4 am here, nope 5 am, oh god did i just spend 3 hours writing this???, oh ha-ha"
2013-06-16 00:53:00 GMT,"30 day otp challenge, deancas, destiel, hurt/comfort, my fic, still not sure how i feel about this, also ask me about my browers search history for this, i get way too into research that rapidly becomes unecessary, but hey now i know the process of suturing"
2013-06-15 03:52:07 GMT,"lowoh, replies, sick fic, h/c, hurt/comfort"
2013-06-15 03:39:00 GMT,"answered, Asking for Asks, suck fic, hurt/comfort, grey, the power of grey"
2013-06-14 00:11:52 GMT,"hannibal, feminism, hurt/comfort, strong female characters"
2013-06-12 04:52:00 GMT,"m!a, ty lee, rp, ty zula, hurt/comfort"
2013-06-10 07:37:51 GMT,"Mavin, Creepgar, RageHappy, i write things, hurt/comfort"
2013-06-10 04:25:14 GMT,"marius pontmercy, courfeyrac, hurt/comfort, Les Miserables, barricades man, mywriting"
2013-06-10 01:04:42 GMT,"hurt/comfort, dn+angel, d.n.angel, daisuke, satoshi, dark, krad, angst, fanfiction, fanfic, challenge, day 1, all that i have"
2013-06-09 22:52:00 GMT,"avinash/dev, bombay talkies, spoilers, hurt/comfort, all up in this bitch, hjagsdjhgsahdjgahgsdiuygasjdhgajhsgduyagusydguas"
2013-06-09 01:20:13 GMT,"00Q, hurt/comfort, fluff, james bond, it will start to pick up very rapidly after this"
2013-06-08 20:31:00 GMT,"The Hole, CassandraHolly, McFly, Angst, Hurt/Comfort, TW: eating disorder, Dougie Poynter, tom-fletchers-booty, fanfiction, fanfiction recommendation"
2013-06-07 23:15:00 GMT,"the flutter effect, kevedd, eene, hurt/comfort, fic, the butterfly effect, teacher!Au"
2013-06-07 12:02:52 GMT,"McDanno, angst, hurt/comfort, SBG"
2013-06-07 02:32:12 GMT,"threes a crowd, downton abbey, thommy, selfcest, hurt/comfort, my fanfic, my fanfiction, thomas barrow"
2013-06-06 22:00:28 GMT,"00q, Skyfall, hurt/comfort, angst, fluff, mentions of past rape, mentions of past abuse"
2013-06-05 00:06:26 GMT,"im so sorry, hurt/comfort, star trek fanfic, star trek"
2013-06-03 13:00:47 GMT,"Gundam Wing, my art, bromance, hurt/comfort, injured, Quatre Wnner, Wufei Chang"
2013-06-03 01:52:00 GMT,"iholdbymywhimsy, oh hai tumblr how it go, hurt/comfort, fanfic funtimes, printer issues circumvent the inevitable heat death of the universe"
2013-06-02 12:02:55 GMT,"McDanno, Seal, angst, hurt/comfort, team ohana, case fic, kristen999"
2013-06-01 02:01:45 GMT,"Johnlock, Alternate Universe, Angst, Hurt/comfort, Mycroft, Sherlock, John Watson, Fanfiction, Sherlock Fanfiction, A Lonely September, Chapter 2"
2013-05-26 20:04:18 GMT,"McDanno, t_verano, angst, hurt/comfort"
2013-05-25 21:36:00 GMT,"problems? I dont have problems, this is my guilty pleasure okay, whump, whumpage, hurt/comfort, h/c"
2013-05-23 10:05:52 GMT,"teen wolf, sterek, drabble, hurt/comfort, i wish i had a derek to kiss it better, damn i can't feel my lips"
2013-05-19 17:57:14 GMT,"cabin pressure, hurt/comfort, fanfiction"
2013-05-19 17:15:19 GMT,"personal, sam/dean, sam/dean fic, hurt/comfort, hurt!sam, wincest"
2013-05-19 01:45:43 GMT,"degrassi, dtng, romance, hurt/comfort, Fiona Coyne, adam torres, fandam"
2013-05-18 04:11:00 GMT,"Mavin, RageHappy, i write things, hurt/comfort, fluff"
2013-05-18 00:38:00 GMT,"Tomax, Hurt/Comfort, Slight Jaythan"
2013-05-17 01:08:00 GMT,"Supernatural spoilers, 8x23, Dusty fic, DeanCas, hurt/comfort, hugging"
2013-05-16 19:39:00 GMT,"science boyfriends, science bros, fluff, hurt/comfort, trolling"
2013-05-15 06:33:00 GMT,"Mavin, RageHappy, i write things, angst, hurt/comfort"
2013-05-14 03:34:00 GMT,"caryl, caryl fanfiction, hurt/comfort, caryl prompt, yay, bullettimescully, caryl fanfic, carol and daryl, daryl and carol, carol, daryl, fanfiction, | caryl"
2013-05-14 00:56:00 GMT,"Naruto, Fanfiction, Family, Hurt/comfort, anime, manga, Sakura, Sasuke, Kakashi, Sasuke Uchiha, Sakura Haruno, Naruto Uzumaki, Kakashi Hatake, Love, icy's fanfiction"
2013-05-10 09:38:00 GMT,"percy/annabeth, percy/rachel, drama, hurt/comfort, oneshot, writing, r: k+"
2013-05-10 07:52:00 GMT,"percy/annabeth, percy/rachel, angst, hurt/comfort, r: k+, oneshot, writing"
2013-05-10 05:39:00 GMT,"Danvin, SlowMoHomos, RageHappy, hurt/comfort, i write things, milkygalaxy"
2013-05-10 04:32:19 GMT,"degrassi, angst, hurt/comfort, campbell saunders, maya matlin, mike dallas, clare edwards, eli goldsworthy, tori santamaria, alli bhandari, zig novak, Fiona Coyne, katie matlin, imogen moreno"
2013-05-09 19:21:29 GMT,"degrassi, angst, friendship, hurt/comfort, JT Yorke, campbell saunders, eli goldsworthy, clare edwards, Emma Nelson, Manny Santos, Sean Cameron, toby isaacs, Liberty Van Zandt, mike dallas, tori santamaria, tristan milligan, zig novak, maya matlin, Mia Jones, Jenna Middleton, becky baker, connor delaurier, Fiona Coyne, marisol lewis, mo mashkour, alli bhandari, alex nunez, Ellie Nash, danny van zandt, katie matlin"
2013-05-09 03:29:23 GMT,"dwcourtasan, the hour, bel/freddie, prompt fill, hurt/comfort, my writing"
2013-05-09 01:12:56 GMT,"steve rogers, tony stark, friendship, hurt/comfort, fanfiction"
2013-05-08 17:55:24 GMT,"my works, Merlin, Arthur, I miss Merlin so much, hurt/comfort, Just a small thing while I try to do coursework"
2013-05-08 02:52:12 GMT,"Narry, Angst, Niall Horan, Harry Styles, hurt/comfort, One Direction slash, fanfic, slight fluff, comfort, slash fanfiction, Narry angst, Narry fanfiction, prompt, one-shots"
2013-05-06 12:52:00 GMT,"writing, love, hurt/comfort, strong, long live"
2013-05-06 03:07:17 GMT,"swanqueen, fanfiction, smut, hurt/comfort, pleaseee"
2013-05-02 22:50:14 GMT,"gamtav, pbj, Chrissywritesshit, hurt/comfort, tw: bullying"
2013-05-02 03:54:00 GMT,"mahealahey, danny mahealani, hurt/comfort, and all ze fluffies, danny x isaac"
2013-05-01 01:18:53 GMT,"supernatural, fanfiction, fic, h/c, hurt/comfort, angst, winchester, sam, dean, sam winchester, dean winchester, Winchester, cw, hurt sam, Sam"
2013-04-30 23:17:00 GMT,"bruce banner fanfic, fanfiction, Avengers, bruce banner, hurt/comfort, reader, marvel"
2013-04-28 19:11:43 GMT,"Destiel, Dean/Cas ficrecs, hurt/comfort, family"
2013-04-28 18:38:00 GMT,"Destiel, Dean/Cas ficrecs, hurt/comfort, romance, timekiller"
2013-04-28 17:04:00 GMT,"Destiel, Dean/Cas ficrecs, romance, hurt/comfort"
2013-04-28 03:19:13 GMT,"wincest, hurt/comfort"
2013-04-26 05:53:33 GMT,"poem, poetry slam, hurt/comfort, orphanage"
2013-04-25 23:52:58 GMT,"teen wolf, derek/stiles, hurt/comfort"
2013-04-25 15:08:00 GMT,"10k, teen and up, angst, hurt/comfort"
2013-04-25 03:12:34 GMT,"*rips off shirt*, I, LOVE, HURT/COMFORT, i maek post, ok with ruetho it was kinda directly rues fault bUT SHE WAS BEING MANIPULATED BY HER ABUSIVE RAVENDAD"
2013-04-25 00:37:21 GMT,"text post, destiel, hurt/comfort, supernatural"
2013-04-23 22:15:50 GMT,"Merlin, Merthur, Arthur Pendragon, hurt/comfort"
2013-04-23 13:51:34 GMT,"Anonymous, john, sherlock, hurt/comfort, tgg, the great game, awww"
2013-04-23 13:50:23 GMT,"Anonymous, john, sherlock, hurt/comfort, tgg, the great game"
2013-04-23 13:49:23 GMT,"Anonymous, john, sherlock, hurt/comfort"
2013-04-22 14:19:59 GMT,"inception, arthur/eames, Mature (AO3), hurt/comfort, toomuchplor, fluff, bathing, Domestic"
2013-04-22 07:30:56 GMT,"hannibal fanfic, hannigram, fainting, hurt/comfort"
2013-04-21 21:25:00 GMT,"bennefrost, fanfiction, jack frost, jamie bennett, hurt/comfort, snuggling"
2013-04-21 14:15:37 GMT,"fic rec, sherlock bbc, sherlock holmes, john watson, hurt/comfort, fic, fanfic"
2013-04-21 04:13:35 GMT,"The Girlfriend Experience, nc17, pwp, hurt/comfort, destiel, destiel fic, destiel fanfic, destiel fic rec"
2013-04-20 17:06:00 GMT,"00q, aphasia, first time, slash, hurt/comfort, fluff"
2013-04-18 23:18:03 GMT,"teen wolf, fanfiction, derek/stiles, angst, hurt/comfort, mating_games, challenge"
2013-04-18 18:51:00 GMT,"mystrade, prompt fill, fluff, hurt/comfort"
2013-04-17 15:42:00 GMT,"00q, skyfall, hurt/comfort, h/c"
2013-04-16 19:21:05 GMT,"Hot Fuzz, hurt/comfort, hurt Nicholas, h/c library, video"
2013-04-16 15:31:30 GMT,"Gundam Wing, Endless Waltz, hurt Heero, hurt/comfort, h/c library, video"
2013-04-16 11:40:46 GMT,"Speed Racer, hurt Speed, h/c library, hurt/comfort, video"
2013-04-12 07:01:00 GMT,"mass effect 3, hurt Kaidan, hurt/comfort, h/c library, video, spoilers"
2013-04-12 06:29:00 GMT,"video, hurt Riku, Kingdom Hearts 2, spoilers, hurt/comfort, h/c library"
2013-04-12 05:07:00 GMT,"mass effect, h/c library, hurt Kaidan, hurt/comfort, video"
2013-04-10 03:50:58 GMT,"title: untitled, author: fandomiscoming, rating: pg-13, length: ficlet, hurt/comfort"
2013-04-09 11:36:21 GMT,"Glee, Faberry, Faberry Fanfiction, Angst, Hurt/Comfort, Romance, Suicide, Please read, Quinn Fabray, Rachel Berry, Brittana, Brittany Pierce, Santana Lopez"
2013-04-08 02:34:00 GMT,"ask, theriversongwho, BLESS YOUR HEART, hurt/comfort, destiel"
2013-04-07 22:45:52 GMT,"fic rec, avengers, loki, hurt/comfort, shapeshifting, cat, kid, thor, hulk, iron man, oc, hawkeye, fic, fanfic, marvel"
2013-04-02 09:26:00 GMT,"Gundam Wing, Quatre Winner, my art, Heero Yuy, hurt/comfort, injured, bromance"
2013-03-31 16:03:00 GMT,"merthur, canon era, angst, hurt/comfort"
2013-03-30 03:54:00 GMT,"Larry Stylinson, thelarryficplace, Drugs, Hurt/comfort, Angst, tragic/sad, Chaptered, HC, sad"
2013-03-28 14:00:29 GMT,"Gundam Wing, Quatre Winner, Heero Yuy, hurt/comfort, injured, bromance, my art"
2013-03-28 13:36:32 GMT,"short fic, romance, hurt/comfort, angst, danny phantom, submission"
2013-03-28 08:49:00 GMT,"long fic, hurt/comfort, angst, danny phantom, submission"
2013-03-28 06:24:52 GMT,"short fic, romance, hurt/comfort, danny phantom, submission"
2013-03-27 16:03:20 GMT,"merthur, hurt/comfort, au, father!merthur, angst"
2013-03-25 12:44:00 GMT,"fandom: the family business, ship: a more profound bond, kim plays: castiel, hurt/comfort, nightmares"
2013-03-24 04:01:00 GMT,"les mis fic, i can't think of a title, hurt/comfort, joly, bossuet"
2013-03-22 01:44:25 GMT,"fanfiction, riddler, batman, edward nigma, hurt/comfort"
2013-03-21 12:44:48 GMT,"delena, fanfics, DEfanfics, hurt/comfort, sirebond, tvdfanfics, damonandelena, angst, dalaric, sirebondmyass"
2013-03-19 16:57:00 GMT,"glee+fanfic, Puck, Blaine, Friendship, Hurt/Comfort, Angst, abuse"
2013-03-19 02:58:26 GMT,"fandom: by moffat and gatiss, ship: never even in the same scene, kim plays: greg lestrade, hurt/comfort, sick, fluff"
2013-03-19 00:58:39 GMT,"dick grayson, tony stark, hurt/comfort, i'm more into hurt/hurt, the more blood the better, they're so pretty when they bleeeeeed, yup totally still a crazy person"
