date,tags
2013-03-18 01:28:32 GMT,"fandom: the family business, ship: a more profound bond, kim plays: dean winchester, hurt/comfort"
2013-03-13 22:21:42 GMT,"the hobbit, fanfiction, thorin, hurt/comfort, durin family feels, character death"
2013-03-13 16:02:50 GMT,"merthur, au, hurt/comfort"
2013-03-12 22:12:29 GMT,"Warehouse 13, Bering and Wells, Fanfiction, Loss, Hurt/Comfort, hg wells, Myka Bering, AU, Multichapter"
2013-03-11 05:08:04 GMT,"fandom: the family business, ship: a more profound bond, kim plays: dean winchester, hurt/comfort"
2013-03-10 06:33:13 GMT,"fandom: the family business, ship: a more profound bond, kim plays: dean winchester, hurt/comfort, nightmares, romance, angst, fluff"
2013-03-10 01:35:42 GMT,"doctor who, torchwood, Emotional Hurt/Comfort, hurt/comfort, transformation, jack harkness, river song"
2013-03-08 03:45:50 GMT,"orific, romance, hurt/comfort"
2013-03-07 08:14:06 GMT,"Rizzles, Fanfiction, Rizzoli and Isles, Rizzoli and Isles fanfiction, Hurt/comfort, Romance, submission"
2013-03-07 00:16:00 GMT,"merthur, au, angst, hurt/comfort, triggering, self-harm, highschool"
2013-03-05 01:03:00 GMT,"Die Hard, persnickett, Teen (AO3), John McClane/Matt Farrell, hurt/comfort, first kiss"
2013-03-02 15:27:29 GMT,"White Collar, FanFiction rec, hurt/comfort, Matt Bomer, Tim DeKay"
2013-03-01 17:22:00 GMT,"Sherlock Holmes, John Watson, Johnlock, Greg Lestrade, hurt/comfort, tummy troubles"
2013-02-28 07:53:00 GMT,"fic rec, teen wolf, sterek, hurt/comfort, stiles stilinski"
2013-02-27 19:48:45 GMT,"aidean, fic it, hurt/comfort"
2013-02-27 09:32:23 GMT,"doctor who, fanfiction, my work, doctorxdonnaxmaster, hurt/comfort, romance, eot fixit"
2013-02-26 13:02:13 GMT,"fic rec, iron man, tony stark, obadiah stane, hurt/comfort, fic, fanfic, marvel"
2013-02-25 15:53:34 GMT,"Destiel, Dean/Cas ficrecs, hurt/comfort, romance"
2013-02-24 21:21:22 GMT,"Sterek, teen wolf, Fanart, hurt/comfort"
2013-02-24 03:08:43 GMT,"food, hurt/comfort, bleh"
2013-02-23 02:19:00 GMT,"221 colors and flavors, johnlock, hurt/comfort, sherlock-is-my-bby, cumberbabe2552, 221 format, ficlet, my own work, purple"
2013-02-21 00:54:10 GMT,"Teen Wolf, Stiles, Derek, hurt/comfort, fic recs, Sterek"
2013-02-17 14:41:39 GMT,"hurt/comfort, pain, itsokay, you will be fine, i promise"
2013-02-16 08:28:22 GMT,"sickfic, fanfiction, hurt/comfort"
2013-02-15 23:42:00 GMT,"fandom: all of time and space, ship: i believe in her, kim plays: rose tyler, hurt/comfort, fluff, angst, nightmares"
2013-02-15 13:02:15 GMT,"fic rec, avengers, tony stark, bruce banner, hurt/comfort, fic, fanfic, marvel"
2013-02-14 13:55:32 GMT,"ladyship, writing, a fluffy v-day thing, hurt/comfort, and something else, possibly about kolr, or sibling feels, or both, three is just the minimum"
2013-02-14 12:03:32 GMT,"angst, hurt/comfort, fanfiction"
2013-02-10 09:42:12 GMT,"wincest, roleplay, rp, clarrisani, hurt/comfort, submission"
2013-02-10 00:24:47 GMT,"klaine, spockishot, rated pg, angst, hurt/comfort"
2013-02-09 10:49:15 GMT,"shugo chara, mashiro rima, hurt/comfort, angst, drabble, prose, fanfiction"
2013-02-07 18:36:40 GMT,"Destiel, Dean/Cas ficrecs, hurt/comfort, romance, NC-17"
2013-01-30 08:05:00 GMT,"Destiel, Dean/Cas ficrecs, au, hurt/comfort, romance"
2013-01-30 07:59:00 GMT,"Destiel, fanfiction, Supernatural, h/c, hurt/comfort, gen, Castiel, whitefluffyhat, treesinginghobbit, broadwanime"
2013-01-30 07:38:51 GMT,"Destiel, Dean/Cas ficrecs, humor, hurt/comfort"
2013-01-28 01:57:46 GMT,"So i read something that prompted this, If you know Beyblade then you know what's gonna happen, Beyblade OC, Hurt/Comfort"
2013-01-22 17:05:57 GMT,"love, Quotes, saying, truth, hurt/comfort, Hurt, Afraid, pepleAfraid people"
2013-01-21 20:00:31 GMT,"Ouran High School Host Club, Hikaru Hitachiin, Haruhi Fujioka, Hurt/Comfort"
2013-01-21 13:29:00 GMT,"Gundam Wing, Quatre Winner, Wufei Chang, bromance, hurt/comfort, injured, my art"
2013-01-20 23:40:25 GMT,"fic rec, sterek, stilesderek, first kiss, hurt/comfort, outsider pov"
2013-01-20 21:58:00 GMT,"fandom: all of time and space, brotp: gotcha, kim plays: amy pond, hurt/comfort, fluff, angst, friendship"
2013-01-18 03:03:00 GMT,"00q, prompt fill, hurt/comfort"
2013-01-17 08:27:59 GMT,"Thilbo, Bagginshield, Hurt/Comfort, Fanfic, Fanfiction, Fic, ThilboBagginshield, Thilbo Bagginshield, Thorin x Bilbo, ThorinBilbo, Thorin Oakenshield, Bilbo Baggins"
2013-01-16 15:31:00 GMT,"supernatural, fic rec, gen, angst, hurt/comfort, hurt!Dean, Sam POV, post-purgatory!Dean"
2013-01-14 23:13:00 GMT,"fandom by moffat and gatiss, ship: never even in the same scene, kim plays: greg lestrade, hurt/comfort, fluff"
2013-01-12 05:20:00 GMT,"phan, phanfiction, phandom, hurt/comfort, angst, feels, heights, falling, Reichenbach fall, Reichenbach"
2013-01-12 02:44:00 GMT,"supernatural, fic rec, angst, hurt/comfort, hurt!Sam, the end, guilty!Dean"
2013-01-10 22:39:00 GMT,"fic rec, glee au, hurt/comfort, sick!fic, anorexic!kurt, bulimic!kurt, anorexic!klaine, bulimic!klaine"
2013-01-09 23:04:41 GMT,"filikili, bromance, feels, hurt/comfort, general, family, drama, kink meme, T, livejournal"
2013-01-06 20:20:00 GMT,"fanfiction, Jaime St. James, Kurt Hummel, Kume St. Hummel, hurt/comfort, My writing"
2013-01-03 20:54:23 GMT,"aidean, hurt/comfort, prompts"
2012-12-31 10:20:00 GMT,"hurt/comfort, durincest, fiki, prompts"
2012-12-30 11:45:00 GMT,"fandom: by moffat and gatiss, ship: never even in the same scene, kim plays: greg lestrade, hurt/comfort, tw: suicide, angst, ghost AU"
2012-12-30 04:50:40 GMT,"pewdiecry, smut, hurt/comfort"
2012-12-30 01:19:15 GMT,"Swarkles, hurt/comfort, HIMYM"
2012-12-30 00:01:25 GMT,"00q, 00q fanfiction, hurt/comfort, caretaking, sickness, fanfiction"
2012-12-29 20:32:40 GMT,"00q, fanfiction, Angst, hurt/comfort"
2012-12-27 08:42:00 GMT,"original, writing, not glbt, hurt/comfort, general, short story, story, yellow roses and broken roads"
2012-12-26 08:00:58 GMT,"Stiles/Derek, Sterek, teen wolf, romance, hurt/comfort, angst, Warning!Violence, rec, Fic, fanfiction, Smut, 18 rating"
2012-12-26 02:01:28 GMT,"once upon a time, fanfic, hurt/comfort, fluff, christmas, emma swan, snow white, Mary Margaret Blanchard"
2012-12-22 22:19:00 GMT,"prompt from last night, phan, phanfiction, phanfic, hurt/comfort, sickfic, phansickfics"
2012-12-21 07:57:00 GMT,"teenlock, johnlock, omegle RPing, fizzlewitz, hurt/comfort, cmon guyss in wanna rp"
2012-12-18 16:12:17 GMT,"hurt/comfort, goodnight mister tom"
2012-12-18 05:40:00 GMT,"fandom: by mofatt and gatiss, ship: never even in the same scene, kim play greg lestrade, tw: eating disorder, hurt/comfort, fluff, angst"
2012-12-18 02:09:00 GMT,"fandom: by mofatt and gatiss, ship: flatmate love, kim plays: john watson, hurt/comfort, angst, fluff"
2012-12-17 03:24:00 GMT,"fandom: by mofatt and gatiss, ship: flatmate love, kim plays: sherlock holmes, hurt/comfort, fluff"
2012-12-17 03:12:00 GMT,"fandom: by mofatt and gatiss, ship: flatmate love, kim plays: john watson, hurt/comfort, fluff"
2012-12-15 22:19:05 GMT,"fili, kili, thorin, hurt/comfort, fanfic"
2012-12-11 08:33:06 GMT,"teen wolf, fic rec, h/c, hurt/comfort, derek hale, Stiles, this!!"
2012-12-08 19:13:44 GMT,"bandom, Mikey/Gerard, waycest, angst, hurt/comfort, mental health, addiction, my fics"
2012-12-08 05:06:00 GMT,"spn, ptsd warning obviously, wincest, j2, hurt/comfort, reclist"
2012-12-06 14:57:00 GMT,"Harry Potter, Fanfiction, Harry Potter fanficiton, Hurt/Comfort, Colin Creevey, Dennis Creevey, Hermione Granger, Writing, Need to improve my writing"
2012-12-06 05:07:00 GMT,"courtney attempts to write, drabble repost idk, larry stylinson, hurt/comfort, fluff, larry stylinons fanfiction, hario and louigi, larry fanfiction, this is pure fluff idek"
2012-12-05 14:11:39 GMT,"My Story, love, Hurt/Comfort, Broken heart"
2012-12-05 02:01:03 GMT,"otp, welcome back, oneshot, G, hurt/comfort, fluff, billshido, Bill Kaulitz, Bushido"
2012-12-02 19:20:00 GMT,"johnlock gift exchange, gakukai, johnlock, Sherlock, hurt/comfort, fluff, My fic"
2012-12-02 15:53:11 GMT,"Darcy/Thor, Fan Fiction, Romance, Hurt/Comfort, Darcy Lewis"
2012-12-02 13:16:03 GMT,"Sherlock, BBC, Hurt/Comfort, FLuff, Friendship, rec list, fanfiction"
2012-12-01 21:02:15 GMT,"hurt/comfort, sterek, stiles stilinski, derek hale, teen wolf, feelings, emotions, romance, lead up, if there's one thing i believe in its queue"
2012-12-01 04:14:29 GMT,"Sherlock, BBC, Hurt/Comfort, Feels"
2012-11-30 06:56:00 GMT,"Sherlock, BBC, Fanfiction, rec list, hurt/comfort, whump"
2012-11-24 09:37:42 GMT,"supernatural, hurt/comfort, one-shots, fan fiction, plot bunnies"
2012-11-23 01:15:28 GMT,"thanks, sherlock, johnlock, fanfition, hurt/comfort"
2012-11-21 00:59:05 GMT,"one-shot, Yaoi, English, Hurt/Comfort, submission"
2012-11-19 02:36:20 GMT,"homestuck rp, rp request, open rp, hurt/comfort, seatrolls, homestuck rp request, adventure time rp request, adventure time rp, sugarless gum, marcibel"
2012-11-18 04:54:57 GMT,"supernatural, hurt/comfort, dean winchester, sam winchester"
2012-11-17 05:18:52 GMT,"ficlet, hurt/comfort, erikar"
2012-11-17 00:23:00 GMT,"ficlet, erikar, pesterlogs, hurt/comfort"
2012-11-16 16:26:35 GMT,"hurt/comfort, Drarry, HP, 40, Fic rec, fav"
2012-11-15 07:04:26 GMT,"larry stylinson, fanfiction, fanfic, hurt/comfort, louis tomlinson, harry styles, one direction, od, 1d"
2012-11-13 01:09:00 GMT,"sterek, trigger warning, Fanfiction, my fics, hurt/comfort"
2012-11-07 16:08:49 GMT,"Sherlock, sherlock fanfic, bbc sherlock, hurt/comfort, Doctor!John, sherlock fic rec"
2012-11-06 10:07:00 GMT,"Alice Baskerville, Drama, Gilbert Nightray, Hurt/Comfort, Oz Vessalius, Pandora Hearts, Sharon Rainsworth, Xerxes Break, OT3"
2012-11-03 14:40:50 GMT,"fluff, hurt/comfort, sterek, fic rec, k's feedback, scared!stiles, count: under 5k, teen up, one shot, inthesefourwalls"
2012-11-01 00:24:00 GMT,"Angst, Blaine Anderson, D/s, Hurt/comfort, Klaine, Kurt Hummel, a little story I've come up with, fanfic, glee, writing"
2012-10-26 23:28:27 GMT,"BatFam, DickxTim, Tim Drake, dick grayson, hurt/comfort, I wanted to be nothing fic"
2012-10-26 03:00:14 GMT,"hurt/comfort, h/c, on the prowl, vid, multifandom"
2012-10-25 02:14:00 GMT,"sterek, stiles, derek, teen wolf, hurt/comfort, slash, fic, gnomes, sour wolves, are trolls"
2012-10-24 17:15:00 GMT,"I wanted to be nothing fic, Tim Drake, Dick Grayson, BatFam, hurt/comfort, multi chapter fic"
2012-10-22 21:55:51 GMT,"open rp, hurt/comfort, he and I need a moment to be parented rather than doing the parenting"
2012-10-20 17:42:00 GMT,"arthur, fic, hurt/comfort, merlin, prompts, whumping"
2012-10-19 11:19:00 GMT,"hurt, comfort, hurt/comfort"
2012-10-16 22:53:08 GMT,"I've been wanting to get my head!canon version of Kalinda's past out in fic form for a long time, but this isn't the answer, What I *am* going to do is stick to, overly fluffy, hurt/comfort, Kalicia fic, because that's what I do best, I need to finish working title: 'Halloween', I don't need another project, I don't, (Please someone talk me out of this.), TW: Domestic Violence"
2012-10-16 21:50:00 GMT,"fanfiction, Fic, hurt/comfort, nbc revolution, miloe, can be seen as pre-slash or bromance :), I love both, a lot, Miloe, Miles/Monroe"
2012-10-15 00:08:00 GMT,"spookstar, onceler kink meme, prompt fill, oneshot, hurt/comfort, my writing"
2012-10-14 06:25:00 GMT,"klaine, klaine fic, klaine fanfiction, hurt/comfort, slave!klaine"
2012-10-14 00:04:21 GMT,"jonathan crane, edward nygma, edward nigma, riddler, hurt/comfort, slash, batman, villains"
2012-10-13 00:36:22 GMT,"fanfiction, Harry Potter, hurt/comfort, dramione, writing"
2012-10-10 23:14:57 GMT,"blueshift, hurt/comfort, fic, mine, reviews plz?"
2012-10-10 22:57:00 GMT,"anonymous, hurt!stiles, teen wolf, sterek, hurt/comfort, abused!stiles, question recs, i feel they should be seperated, recs"
2012-10-10 22:28:00 GMT,"hurt!stiles, teen wolf, trigger, sterek, hurt/comfort, non con, anonymous, ask, recs, question recs, i feel they should be seperated"
2012-10-10 03:13:00 GMT,"anonymous, i should really change that tag, to like, hurt/comfort, i'll tell a in the morning, cause h c is stupid, and i suck at this, panicattack!stiles, sterek, teen wolf, stiles has panic attacks, and sometimes derek helps, question recs, i feel they should be seperated, panic attack, recs"
2012-10-08 03:58:41 GMT,"Fanfiction, Harry Potter, Dramione, Hurt/Comfort, Romance, Writing"
2012-10-05 00:22:29 GMT,"Wincest, Supernatural, Season 8, hurt/comfort, favorite kind of fic"
2012-10-04 05:51:33 GMT,"eleven/river song, hurt/comfort, ANGELS TAKE MANHATTAN, spoilers, shakespeare"
2012-10-02 19:34:06 GMT,"sterek, hurt/comfort, fanfiction, teen wolf, ferrets, Pet loss"
2012-10-01 19:56:00 GMT,"anime, complete, descendents of darkness, fanfiction, hurt/comfort, length:medium, manga, misc fandoms, site:other, slash, tsuzuki/hisoka, yami no matsuei, rating:nc17"
2012-10-01 18:40:00 GMT,"ow, ilyls, hurt/comfort, photofunsies, for Zara and, Froso, (it's a painful birthday treat - happy birthday babe!), wozapaningle"
2012-09-30 23:11:00 GMT,"cc talks a lot, hurt/comfort, cc askreplies"
2012-09-29 05:33:00 GMT,"birdflash, young justice, romance, hurt/comfort, fanfic, otp, dick grayson | robin I | nightwing | batman II, wally west | kid flash | flash, my writing"
2012-09-28 21:36:19 GMT,"TimxDick, Hurt/comfort, Dick grayson, tim drake, slash, fanfiction, multi chapter fic, DC Universe, BatFam"
2012-09-27 23:17:00 GMT,"BatFam, DC Universe, Dick grayson, dickxtim, hurt/comfort, multi chapter fic, slash, tim drake, I wanted to be nothing fic"
2012-09-26 01:29:25 GMT,"doctor who, songfic, eleven/river song, Jack/Evie, hurt/comfort"
2012-09-25 07:57:07 GMT,"sherstrade, omegle, rp, trigger: cancer, hurt/comfort"
2012-09-25 03:35:46 GMT,"drabble, angst, hurt/comfort, cheating, story, writing, love, thinking too much, huskies4ever"
2012-09-24 18:33:00 GMT,"AIDS, Angst, HIV, Hetalia, Hurt/Comfort, T Rated, USUK, USUK fanfiction, fanfiction, ff.net, HIV Positive"
2012-09-23 11:07:25 GMT,"Larry Stylinson, larry stylinson fanfiction, fluff, hurt/comfort, song fic"
2012-09-20 21:48:04 GMT,"milky way fandom, MWF: Saturn, MWF:Pluto, Satuno, hurt/comfort, fanfic, fic, writing, AU: MWF: Saturn"
2012-09-18 05:23:00 GMT,"doctor-crane, drabble, hurt/comfort"
2012-09-16 06:20:00 GMT,"doctor who, river song, eleventh doctor, Series Seven, hurt/comfort, areyoumarriedriver"
2012-09-14 18:28:06 GMT,"sherlock BBC, fanfic, hurt/comfort, romance, Mycroft Holmes, gregory lestrade, Sherlock Holmes"
2012-09-12 03:57:00 GMT,"whimsychimesy, fic rec, one shot, mates, hurt/comfort, k's feedback"
2012-09-12 03:08:41 GMT,"supernatural, sabriel, NC-17, hurt/comfort, fanfiction"
2012-09-11 19:59:00 GMT,"avengers, complete, fanfiction, hulk, hurt/comfort, hurt/recovery, iron man, kink meme, length:medium, lj, rating:r, slash, tony/bruce, bruce banner"
2012-09-11 07:56:04 GMT,"daejae, fanfiction, smut, romance, hurt/comfort, kpop yaoi"
2012-09-08 10:52:38 GMT,"Destiel, DEANCAS, wing!kink, h/c, hurt/comfort"
2012-09-07 16:32:00 GMT,"Fanfiction, Jarson St. Phillips, Phillips-Hummel Twins AU, Hurt/Comfort, Carson is the Most Awesome Big Brother Ever, carson phillips, Kurt Hummel, My writing"
2012-09-07 00:32:22 GMT,"fanfiction, edina nigma, cellocrane, fluff, hurt/comfort"
2012-09-06 19:56:57 GMT,"Drarry, Draco Malfoy, Harry Potter, Hurt/Comfort, Draco x Harry"
2012-09-04 06:43:51 GMT,"avengers, pokemon, tony stark, hurt/comfort"
2012-09-03 01:42:38 GMT,"spoilers, Asylum of the Daleks, eleven/river song, hurt/comfort, madis-hartte, areyoumarriedriver, savvyliterate"
2012-09-02 19:35:50 GMT,"scott and bailey, Janet Scott, rachel bailey, Hurt/Comfort, lesley sharp, suranne jones, Suranne and Lesley"
2012-09-01 18:13:00 GMT,"hunger games, the hunger games, angst, romance, hurt/comfort, drama, peeta, katniss"
2012-09-01 18:03:00 GMT,"hunger games, the hunger games, angst, romance, hurt/comfort, drama, katniss, peeta"
2012-08-28 06:02:00 GMT,"daejae, fluff, hurt/comfort, kpop yaoi, romance, smut, yaoi"
2012-08-24 14:06:00 GMT,"fic rec, one shot, a, hurt/comfort, pack, teen up, count: under 5k, pack dynamics, insecure!stiles, scott brotp, isaac brotp, scent marking, emotional pain, marking, fluff, calling stiles mom, pack mom stiles, antipack, pack dad derek"
2012-08-23 09:18:14 GMT,"hurt/comfort, unique perspectives, spudmeister, chatlogs, i think he gets it, i think"
2012-08-19 06:35:37 GMT,"JuneJuly15, fic, Johnlock, reunion fic, hurt/comfort, love, fluff, happy ending, confrontation, post-Reichenbach"
2012-08-18 04:57:11 GMT,"leaving someone, you deserve better, hurt/comfort, quote, sad quotes, being hurt by someone you love, life quote, toxic relationships"
2012-08-17 21:34:00 GMT,"one shot, fic rec, a, future, hurt/comfort, soul bonding, mates, teen up, count: under 10k, soul bond"
2012-08-16 02:28:00 GMT,"character study, destiel, favorite sex scene, hurt/comfort, pg13, post S7, proxydialogue, purgatory, r, supernatural, hurt!dean, first time"
2012-08-15 18:06:00 GMT,"sherlock, fanfiction, hurt/comfort, humor"
2012-08-14 17:23:00 GMT,"JuneJuly15, Johnlock, fic, hurt/comfort, love, reunion, post-Reichenbach"
2012-08-14 07:39:00 GMT,"klaine, glee, fic rec, hurt/comfort, mine"
2012-08-13 18:09:53 GMT,"sherlock, johnlock, fanfiction, romance, hurt/comfort, angst"
2012-08-12 22:35:00 GMT,"sherlock, johnlock, fanfiction, romance, hurt/comfort, angst"
2012-08-12 17:05:07 GMT,"Johnlock, fic, post-Reichenbach, fluff, hurt/comfort, love, JuneJuly15"
2012-08-09 01:34:06 GMT,"fanfic, hurt/comfort, self harm, cutting, Doctor Who, caring, i just..., im sorry"
2012-08-04 16:37:09 GMT,"Joo Won, Jin Se Yeon, hurt/comfort, Gaksital, Bridal Mask"
2012-08-03 16:20:00 GMT,"AU, Johnlock, hurt/comfort, love, post-Reichenbach, reunion fic, sequel Beginnings, slash, fanfic, junejuly15"
2012-07-31 21:43:29 GMT,"fic rec, sherlock rec, rec, separation, hurt/comfort, fanfiction, frytha, fennishjournal, shimi, My fic, Sherlock Holmes, sherlock/john, Sherlock/Lestrade, sherlock fic, sherlock/john/lestrade, john watson, John/Sherlock, john/lestrade, johnstrade, johnlock, rites of passage, transition, ot3"
2012-07-31 17:58:00 GMT,"Castiel, Dean Winchester, Destiel, Hospitals, Hurt/Comfort, recreation series"
2012-07-31 06:02:00 GMT,"Ecriture, Sublimation, hurt/comfort, angst"
2012-07-30 19:52:00 GMT,"books, complete, fanfiction, gen, hurt/comfort, hurt/recovery, length:long, lj, misc fandoms, violence, good omens, must read, rating:pg13"
2012-07-29 13:17:22 GMT,"supernatural, destiel, favorite sex scene, hurt/comfort, smut, nc17, maskedfangirl, S5"
2012-07-27 22:02:14 GMT,"scarves and coffee, klaine fanfiction, angst, romance, hurt/comfort, kurt hummel, blaine anderson, if i die young, blowthecandlsout"
2012-07-27 18:42:12 GMT,"i must master the four elements, SMUT, FLUFF, HURT/COMFORT, I FORGET THE LAST ONE, ACTION I THINK, SMUT IS TO ME AS EARTHBENDING IS TO AANG, ACTUALLY SO IS ACTION, EVERYTHING IS MY EARTHBENDING GOD I SUCK"
2012-07-27 13:51:00 GMT,"supernatural, hurt/comfort, 2014!cas, 2014!dean, character death, angst, pg13, destiel"
2012-07-23 19:18:54 GMT,"fics, favorite fics, sherlock, leave the signs and the sirens, hurt/comfort, out_there, God this fic gives me far too many feels"
2012-07-23 10:57:21 GMT,"wincest, fic, hurt/comfort, self-harming!dean, kind of suicidal!Dean, season 1 - 6, rating: t"
2012-07-22 03:08:48 GMT,"fanfic, sob, Doctor Who, i just want to write, hurt/comfort"
2012-07-18 09:11:00 GMT,"family, fic, hurt/comfort, romance, zutara, zutara week, zutara week 2012, zuko, katara, Avatar The Last Airbender"
2012-07-16 05:17:32 GMT,"Sherlock, Fanfiction, Sherlock fanfiction, Sherlock/John, Hurt/Comfort, Lestrade"
2012-07-15 17:50:22 GMT,"I am here, fanfic, fanfiction.net, johnlock, hurt/comfort"
2012-07-15 07:11:55 GMT,"klaine fic, hurt/comfort, cuddle!fic, my glee fic"
2012-07-14 22:02:00 GMT,"Supernatural, destiel, FAVORITE, BAMF!CAS, hurt/comfort, heaven, fluff, pg13, S4, whump, aesc"
2012-07-14 02:34:25 GMT,"ronin warriors, hurt/comfort, hurt!cye"
